video_id	title	channel_id	channel_name	published_at	duration	view_count	like_count	comment_count	thumbnail_url	download_status	source_url	path
GhGQV_enM8M	Test Video - Creative Commons 1	UCHpuDwi3IorJ_Uez2e7pqHA	AnnexTube Testing	2026-02-05T00:00:00	1	0	0	0	https://i.ytimg.com/vi/GhGQV_enM8M/maxresdefault.jpg	tracked	https://www.youtube.com/watch?v=GhGQV_enM8M	2026/02/2026-02-05_Test-Video-Creative-Commons-1
BZeKDYqsuj0	Test Video - Creative Commons 2	UCHpuDwi3IorJ_Uez2e7pqHA	AnnexTube Testing	2026-02-05T00:00:00	2	0	0	0	https://i.ytimg.com/vi/BZeKDYqsuj0/maxresdefault.jpg	tracked	https://www.youtube.com/watch?v=BZeKDYqsuj0	2026/02/2026-02-05_Test-Video-Creative-Commons-2
2zCuyKp6-Ws	Test Video - Creative Commons 3	UCHpuDwi3IorJ_Uez2e7pqHA	AnnexTube Testing	2026-02-05T00:00:00	3	0	0	0	https://i.ytimg.com/vi/2zCuyKp6-Ws/maxresdefault.jpg	tracked	https://www.youtube.com/watch?v=2zCuyKp6-Ws	2026/02/2026-02-05_Test-Video-Creative-Commons-3
s4J8b9qNJ6U	Test Video - Multi-language Captions	UCHpuDwi3IorJ_Uez2e7pqHA	AnnexTube Testing	2026-02-05T00:00:00	5	0	0	0	https://i.ytimg.com/vi/s4J8b9qNJ6U/maxresdefault.jpg	tracked	https://www.youtube.com/watch?v=s4J8b9qNJ6U	2026/02/2026-02-05_Test-Video-Multi-language-Captions
KB8yRMmZkkM	Test Video - Recorded in London	UCHpuDwi3IorJ_Uez2e7pqHA	AnnexTube Testing	2026-02-05T00:00:00	3	0	0	0	https://i.ytimg.com/vi/KB8yRMmZkkM/maxresdefault.jpg	tracked	https://www.youtube.com/watch?v=KB8yRMmZkkM	2026/02/2026-02-05_Test-Video-Recorded-in-London
CPfZiBffVQs	Test Video - Recorded in New York City	UCHpuDwi3IorJ_Uez2e7pqHA	AnnexTube Testing	2026-02-05T00:00:00	3	0	0	0	https://i.ytimg.com/vi/CPfZiBffVQs/maxresdefault.jpg	tracked	https://www.youtube.com/watch?v=CPfZiBffVQs	2026/02/2026-02-05_Test-Video-Recorded-in-New-York-City
ma84N_6Mybs	Test Video - Standard License 1	UCHpuDwi3IorJ_Uez2e7pqHA	AnnexTube Testing	2026-02-05T00:00:00	1	0	0	0	https://i.ytimg.com/vi/ma84N_6Mybs/maxresdefault.jpg	tracked	https://www.youtube.com/watch?v=ma84N_6Mybs	2026/02/2026-02-05_Test-Video-Standard-License-1
hWIfEDjYFVY	Test Video - Standard License 2	UCHpuDwi3IorJ_Uez2e7pqHA	AnnexTube Testing	2026-02-05T00:00:00	2	0	0	0	https://i.ytimg.com/vi/hWIfEDjYFVY/maxresdefault.jpg	tracked	https://www.youtube.com/watch?v=hWIfEDjYFVY	2026/02/2026-02-05_Test-Video-Standard-License-2
Yr5-9l0euPg	Test Video - Standard License 3	UCHpuDwi3IorJ_Uez2e7pqHA	AnnexTube Testing	2026-02-05T00:00:00	3	0	0	0	https://i.ytimg.com/vi/Yr5-9l0euPg/maxresdefault.jpg	tracked	https://www.youtube.com/watch?v=Yr5-9l0euPg	2026/02/2026-02-05_Test-Video-Standard-License-3
rN7TFeaTsKY	Test Video - With English Captions	UCHpuDwi3IorJ_Uez2e7pqHA	AnnexTube Testing	2026-02-05T00:00:00	5	0	0	0	https://i.ytimg.com/vi/rN7TFeaTsKY/maxresdefault.jpg	tracked	https://www.youtube.com/watch?v=rN7TFeaTsKY	2026/02/2026-02-05_Test-Video-With-English-Captions
